,s1_d,s2_d,s3_d,s4_d
619.341521,0.13401871,0.023774216,0.026933675,3.068554678
619.4323925,0.274836747,0.024378665,0.02589277,2.867966553
619.6169968,0.435892901,0.023234174,0.022652006,2.721412967
619.8092621,0.666391653,0.03867046,0.049958398,3.858833438
619.9376263,0.824332597,0.074512912,0.100127489,5.609217895
620.1298015,0.89854166,0.097733989,0.144835806,7.251601128
620.200648,0.863091532,0.114700866,0.180559922,8.753722267
620.3789982,0.706497322,0.123642119,0.195663826,9.499398118
620.5650217,0.476876304,0.125510358,0.177381595,8.135987502
620.746399,0.323343161,0.097409371,0.137254677,5.73718605
620.8343675,0.139642786,0.059416316,0.093745738,3.248307864
621.0266449,0.07872793,0.035758835,0.069583201,3.024988141
621.106656,0.094678449,0.030555262,0.068785336,4.11471326
621.2936447,0.192862397,0.035053136,0.100797883,5.654240944
621.4981164,0.281722013,0.031041967,0.116508129,6.356739068
621.5718856,0.423859356,0.030026336,0.115253384,6.029076699
621.7475033,0.601793006,0.022763586,0.093818196,4.715091451
621.8211139,0.752603902,0.014061307,0.066374081,3.206601976
621.99474,0.79885371,0.004435179,0.035228167,1.77816759
622.1812493,0.756428718,0.002188553,0.01636281,1.414235929
622.2671269,0.622304339,0.001957793,0.006692313,1.423447516
622.357763,0.490160301,0.001801443,0.006552984,1.564715215
622.4554821,0.352611324,0.001556256,0.0068045,1.516286839
622.5338633,0.231342144,0.001265812,0.005865918,1.163964755
622.712119,0.094219572,0.001129111,0.003180007,0.557260195
622.8918467,0.028887393,0.003001182,0.00190435,0.511237534
623.0229782,0.020551641,0.005229221,0.010873444,1.899780643
623.0964899,0.04741956,0.008124797,0.020914043,2.989694186
623.1962405,0.130249131,0.01833464,0.024527404,3.513281233
623.2982393,0.220067087,0.027962706,0.026460234,3.506919451
623.378817,0.35456092,0.025151562,0.023894894,3.122196406
623.5691471,0.519221818,0.024702332,0.02236347,2.854121964
623.6344827,0.620901922,0.029260139,0.030686092,3.304796841
623.8057902,0.696221978,0.048994995,0.050474917,4.531297043
623.9904797,0.682157102,0.084110606,0.097391044,6.528925945
624.1717753,0.64092324,0.108204373,0.136785544,8.229500382
624.2568838,0.511240244,0.119435442,0.15431851,8.278625329
624.4412592,0.35221586,0.121925345,0.145113581,7.187352126
624.532488,0.232611988,0.096435431,0.117493406,5.23869227
624.6451033,0.119705389,0.051570926,0.075556801,3.049528701
624.738853,0.051146642,0.030668123,0.051272269,1.936453628
624.8277431,0.056352237,0.024312081,0.045207941,2.588387148
624.9074966,0.142313466,0.025769374,0.072440994,4.500046637
625.08648,0.259702987,0.033492395,0.106837828,6.017493552
625.2748655,0.456620469,0.032988832,0.124973611,6.366280573
625.458735,0.674824427,0.027616386,0.11501484,5.540633604
625.5401258,0.945810769,0.022787017,0.091940089,4.332239212
625.7287665,1.061910559,0.013536832,0.061225108,2.934552526
625.8082246,1.038483784,0.003287186,0.033173046,1.677303921
626.0007533,0.85071466,0.002299938,0.018609962,1.380867734
626.0664806,0.614645627,0.001595033,0.008893592,1.400614608
626.2474746,0.390876394,0.001119491,0.008301037,1.446753679
626.438968,0.24231052,0.000806998,0.007868472,1.09150635
626.6092459,0.0938321,0.000925911,0.00499988,0.544199402
626.6998471,0.025510096,0.000927259,0.000297409,0.052545457
626.889218,0.004051142,0.000911009,0.000526178,0.165610776
626.9744823,0.007185444,0.003837249,0.00697111,0.834878154
627.0665018,0.025481316,0.006883714,0.016223779,2.213566063
627.1311407,0.087561502,0.011734716,0.021978567,3.16955347
627.2144872,0.174177737,0.021616739,0.025450103,3.522121484
627.3153979,0.333520278,0.021277433,0.023068813,3.194097912
627.3924712,0.612376446,0.025749325,0.033789892,3.540463892
627.5083704,0.813219038,0.042844208,0.052342406,4.746728506
627.6052232,0.913863007,0.067374702,0.085139696,6.346347184
627.6957145,0.908736725,0.086508642,0.121833053,7.922940533
627.9693655,0.828196681,0.110873709,0.149401841,9.374806966
628.0246473,0.635560457,0.115487315,0.156236161,9.832481561
628.2029654,0.422578122,0.1156034,0.140130842,8.285537062
628.3840945,0.253943952,0.09545941,0.108336552,5.626949397
628.4606145,0.096589766,0.045960897,0.055149677,2.401118923
628.6367161,0.018240023,0.014477741,0.018989091,0.840720814
628.70989,0.017642992,0.014868524,0.028822671,1.883795323
628.7931053,0.045329221,0.021848591,0.051959801,3.525227093
628.9630277,0.094603413,0.029419539,0.081621127,5.148795035
629.0378633,0.184604207,0.033449612,0.106063754,6.44234453
629.2589894,0.28131767,0.033357715,0.122132401,6.912147522
629.343838,0.370782665,0.035479272,0.122550454,6.463754449
629.4516188,0.476329625,0.028756456,0.103990306,5.072376298
629.5344117,0.537435565,0.016753131,0.067675897,3.094893092
629.8139883,0.64002272,0.005998466,0.03123183,1.383647523
629.8799774,0.659168061,0.004012063,0.010187106,1.051698481
629.9737308,0.612044203,0.002851881,0.007066739,1.314458776
630.0625842,0.509045428,0.00201933,0.007038223,1.56028424
630.1527044,0.389109748,0.001743059,0.008179892,1.632709603
630.2475865,0.281500954,0.000983925,0.008157803,1.416236265
630.3435979,0.178337631,0.000968171,0.0064476,0.993402656
630.4333319,0.086785192,0.000935096,0.004134782,0.637085834
630.6073436,0.04130406,0.001243334,0.003671233,0.78044249
630.6820971,0.016191021,0.00444801,0.00821635,1.350417749
630.877579,0.041199218,0.007889179,0.017060974,2.476090468
630.9775942,0.087192187,0.01540554,0.023178892,3.141719677
631.0666556,0.181475761,0.025553214,0.023301927,3.134222332
631.2352029,0.356419629,0.023968568,0.02101133,2.832442998
631.3504642,0.588997202,0.036075808,0.030658385,3.781785031
631.433077,0.805569732,0.0584544,0.071568798,5.631596696
631.6302124,0.948940396,0.080764966,0.112110566,7.398235371
631.7042265,0.950924816,0.104466818,0.146033238,9.043760693
631.8298787,0.848023056,0.122427808,0.171877815,9.976278143
631.9538318,0.665968659,0.122560466,0.173241995,9.692455376
632.1390831,0.449706218,0.111900044,0.143782301,7.29660012
632.3244552,0.230050972,0.080471347,0.099360252,4.446874666
632.3944676,0.091886327,0.039754527,0.065826756,2.771006722
632.6706301,0.090481757,0.029953801,0.059061438,4.014830497
632.7582287,0.236841603,0.041752095,0.098024601,6.024544499
632.8476967,0.436084246,0.050545021,0.121085204,6.82202211
633.034337,0.681265945,0.049354946,0.11905039,6.306678157
633.2178406,1.001330119,0.04078672,0.104625113,5.189566327
633.3073217,1.169662223,0.028772678,0.077977023,3.788959455
633.4942261,1.174024464,0.01594185,0.049104331,2.429255888
633.5510918,1.01233572,0.00446372,0.024821962,1.562874745
633.6848227,0.758368993,0.002272831,0.012842633,1.502556568
633.8786979,0.456707655,0.002180416,0.009611494,1.570106432
634.0626918,0.233793527,0.001416674,0.009305534,1.290255153
634.1406982,0.110001389,0.001921224,0.005126681,0.881781554
634.3313487,0.041109317,0.008243014,0.00915747,1.28308246
634.4918161,0.058197283,0.011488812,0.01771592,2.40026276
634.5854408,0.124135897,0.021018276,0.022580059,3.101481893
634.8636112,0.193836971,0.027070368,0.024747223,3.233826518
635.0368165,0.316141949,0.028178261,0.02284594,2.906520027
635.1050626,0.440633038,0.026715303,0.019704563,2.419606495
635.2862038,0.557812733,0.03625278,0.034655273,3.334730322
635.3769365,0.699468105,0.058275636,0.067769838,5.169053394
635.5630759,0.739891484,0.08171719,0.108695962,7.207547036
635.638585,0.65068155,0.098544593,0.147882894,9.053571703
635.8368711,0.521208813,0.116415524,0.165573993,9.649034643
635.9165549,0.403710441,0.132784792,0.161791787,8.760334688
635.9990603,0.289353934,0.116987031,0.13624876,6.836964391
636.0917773,0.150653416,0.085402213,0.091976145,4.266209718
636.2747154,0.073618748,0.046066691,0.057660284,2.218115147
636.3492276,0.041811801,0.018161697,0.034428896,2.125898768
636.4404526,0.067534188,0.02134122,0.055994796,3.596500852
636.5366973,0.207429057,0.026844163,0.091021758,5.60091096
636.6924788,0.346813132,0.029661615,0.11396656,6.726494
636.8503448,0.556081521,0.031972845,0.11491175,6.336618026
636.9169487,0.778787735,0.029500771,0.098806637,5.248328809
637.1942022,0.982383215,0.017832276,0.068057317,3.73505739
637.2888219,1.003942604,0.004935329,0.038446406,2.14681391
637.47019,0.891323975,0.002330849,0.020462357,1.539871151
637.5354291,0.733266976,0.002966959,0.008099634,1.349751776
637.6150945,0.542096026,0.00175174,0.006104216,1.503355699
637.8143085,0.29882237,0.001311871,0.007136424,1.483319989
637.8935566,0.177457779,0.001233579,0.005353256,0.977875023
638.091575,0.065446012,0.0039661,0.004822867,0.780477258
638.2700742,0.043895851,0.009374442,0.012543644,1.998564972
638.3257107,0.085540045,0.015988838,0.021057269,2.977464119
638.4255742,0.246636192,0.026018019,0.022381055,3.062043213
638.5558019,0.535847332,0.023258665,0.021575877,3.037132749
638.7504661,0.798774556,0.023412222,0.027759542,3.590273503
638.9293001,0.970594508,0.037293427,0.054102245,4.726027866
639.1044208,1.033314809,0.056781227,0.087901755,6.202110974
639.2872093,1.020043732,0.074028852,0.122557665,7.688940679
639.3426838,0.887465613,0.093175062,0.14675878,8.876966411
639.6205809,0.622710603,0.104098748,0.157211067,9.089532319
639.6994481,0.378827648,0.103744397,0.135319004,6.92988202
639.8669857,0.144231326,0.082925232,0.089227443,3.759311837
640.0614174,0.037196207,0.035123497,0.045347239,1.268073378
640.1430466,0.015346637,0.024396623,0.022933519,1.217714479
640.2269142,0.023627336,0.021998617,0.02494432,2.165615897
640.3185961,0.050141829,0.026956206,0.049418001,3.434175862
640.4979325,0.112210917,0.032176705,0.076308019,5.080564275
640.5665449,0.281121254,0.04212854,0.103394311,6.328567611
640.6450438,0.432659198,0.046586613,0.114287806,6.242263109
640.8320541,0.636182958,0.041094375,0.09830453,5.028605327
641.0316524,0.797584573,0.025563433,0.072247145,3.406649528
641.1164153,0.884098797,0.009807521,0.043164478,1.808174362
641.1992976,0.883186788,0.00423975,0.024157738,1.425337724
641.2886631,0.74556725,0.003480609,0.01291568,1.382234818
641.3715569,0.580515632,0.002934093,0.009147462,1.51542115
641.4956646,0.370293565,0.001752555,0.00923816,1.621674087
641.6924186,0.184585625,0.001091873,0.009219933,1.341892977
641.8000532,0.105767562,0.000919224,0.005221387,0.633402471
641.9838072,0.032637167,0.000365526,0.000983739,0.221885525
642.0525411,0.01623311,0.003596738,0.005398842,0.880868017
642.2496595,0.019377539,0.004522196,0.014769992,1.835814532
642.3383321,0.051494623,0.009257437,0.026457937,2.888894672
642.4188074,0.13423903,0.02053675,0.032689884,3.237435675
642.4965493,0.346486753,0.020302768,0.030670279,2.945485812
642.6762146,0.546656319,0.01882711,0.026764844,2.77221875
642.7441766,0.812563815,0.035976502,0.048497874,3.886925158
643.0230595,0.98987652,0.067221499,0.093651135,5.776657483
643.0786763,1.023194927,0.083999542,0.135187481,7.49463531
643.2682838,0.9726131,0.110663215,0.172169169,9.084581265
643.332531,0.816660065,0.118111993,0.188723838,9.540163251
643.6109253,0.557370289,0.122858474,0.181716529,8.678553895
643.6671788,0.305079726,0.106675439,0.145448852,6.090699559
643.8448254,0.124945726,0.057848095,0.093453917,3.041733786
643.9195309,0.055763395,0.029550318,0.051837942,1.556838267
644.090672,0.031049742,0.019210413,0.039520018,2.205681053
644.2589041,0.115286851,0.025945058,0.082370659,4.754631889
644.3546495,0.293087009,0.035075672,0.119328476,7.169772714
644.4355285,0.536088213,0.046053798,0.135350188,7.753007622
644.5279203,0.77726235,0.043237362,0.130681726,7.343623596
644.6096679,1.070636658,0.038502429,0.114051194,6.232025421
644.7904169,1.19076069,0.028569959,0.087934524,4.821911262
644.8579162,1.157462526,0.016043774,0.054120965,3.16915031
645.1413272,0.973113556,0.00467027,0.02102629,1.887439522
645.3235499,0.654717682,0.002860441,0.010626092,1.595216338
645.3921639,0.383399335,0.002058887,0.01068483,1.73858211
645.6741638,0.182921875,0.000941133,0.008854863,1.394611618
645.7446687,0.07523898,0.001079784,0.004636654,0.757280878
645.920195,0.029640886,0.001933603,0.003360923,0.895189974
646.0001625,0.018842002,0.004269604,0.014065225,2.072973121
646.0987785,0.059656709,0.007624573,0.023914966,3.079943012
646.2338002,0.198885433,0.01962741,0.025472508,3.163206452
646.2986461,0.434334472,0.018938202,0.023979429,2.953604807
646.4821569,0.74400327,0.035156843,0.041904421,4.301361793
646.6507708,1.035185288,0.057448075,0.081200362,6.299542545
646.8472885,1.174403171,0.077524199,0.120012141,8.080311989
646.9382109,1.151287761,0.097874224,0.152518371,9.747098162
647.0166671,1.025997431,0.115611061,0.176041896,10.81170543
647.2901506,0.786131179,0.125873429,0.184733748,10.88682908
647.4614222,0.491476898,0.116807524,0.153386735,8.538589969
647.5461695,0.220231203,0.092759815,0.097235091,4.709406976
647.7197842,0.071260903,0.033778086,0.044347678,1.559804809
647.896519,0.011702445,0.01511519,0.01617362,0.924390945
648.0761787,0.04407033,0.019297768,0.04467149,2.586365395
648.2180123,0.158402566,0.028509892,0.095626896,4.890993417
648.3072631,0.29143625,0.038849747,0.135300517,6.776256659
648.4068875,0.518991102,0.043383898,0.148315266,7.359351177
648.5001517,0.77868425,0.041231328,0.134686455,6.601520245
648.6032615,1.00157663,0.028142952,0.109078133,5.193695753
648.6850287,1.123419849,0.01906599,0.077349134,3.653947257
648.7795113,1.088066329,0.008725303,0.048658104,2.372983629
648.973039,0.919341069,0.004158339,0.027236477,1.637161922
649.1757679,0.612226957,0.003711602,0.011676752,1.458252068
649.2307818,0.389272864,0.000933555,0.01118992,1.592422592
649.4170298,0.244870788,0.000957965,0.008766968,1.367715535
649.5852866,0.098781836,0.000962686,0.003578087,0.750009211
649.6637713,0.035026548,0.000916102,0.000611563,0.209402399
649.8444142,0.016591202,0.000979772,0.002777285,0.452707995
649.9275136,0.023025922,0.003587294,0.01463017,2.028037218
650.1032773,0.055358078,0.008080788,0.02278811,3.247704138
650.176414,0.109557548,0.012275197,0.029165228,3.860870285
650.2647732,0.198226926,0.023731231,0.031165112,3.904593258
650.3478782,0.311488218,0.028782682,0.030661674,3.519560951
650.4351318,0.488258026,0.026552669,0.028378931,3.210179222
650.5365208,0.65520087,0.041343793,0.049003251,4.600329226
650.7170237,0.784331896,0.076993269,0.103639909,6.877169247
650.7939314,0.831802919,0.102752354,0.155252469,9.294150823
651.0186334,0.779611029,0.125304932,0.196155924,11.35209056
651.0965126,0.637845964,0.142368175,0.209838607,11.27531726
651.1797522,0.481344066,0.145763105,0.203956132,9.86107327
