,s1_d,s2_d,s3_d,s4_d
530.2673771,0.334895106,0.156181214,0.080561281,0.256746087
530.4486214,0.193737593,0.060608037,0.03089938,0.1285294
530.5172388,0.065599818,0.025326981,0.004524159,0.195662812
530.7105916,0.019379646,0.079148558,0.001751475,0.32130086
530.8023447,0.023241954,0.178938312,0.003212153,0.446487283
530.9077299,0.067759378,0.449136839,0.013898342,0.772242755
531.0652161,0.136234923,0.734546838,0.034386618,1.115773158
531.2565901,0.410546175,0.98026044,0.137308566,1.533935634
531.3142235,0.610507493,1.099028779,0.229233887,1.725762122
531.5082151,0.690275648,1.088487117,0.291290769,1.650814123
531.6956268,0.734523726,0.932553224,0.313618459,1.47826124
531.7739683,0.664747452,0.660912512,0.30793944,1.186111008
531.8536105,0.584182341,0.413154794,0.277829747,0.863876651
531.9262143,0.435934974,0.209265657,0.216100775,0.528159505
532.1342658,0.252096366,0.040249055,0.130626933,0.191000377
532.3167536,0.116188493,0.010471579,0.060867388,0.07065078
532.4101325,0.005624671,0.033456265,0.003122036,0.078892134
532.64435,0.020415643,0.175774699,0.020331965,0.4783569
532.7254768,0.060328978,0.393393834,0.056386245,1.149683221
532.8256003,0.128168694,0.639090957,0.127853792,1.983727877
532.9219609,0.24284389,0.826655404,0.195036843,2.786657252
533.0165977,0.378530011,0.952667255,0.263894209,3.234046559
533.112343,0.56021109,1.028822916,0.315590325,3.220583782
533.1951085,0.639447609,0.940190038,0.322063539,2.782207493
533.2904542,0.650569215,0.744195984,0.286455129,2.011044061
533.3613575,0.555372003,0.449800201,0.20783634,1.132677929
533.5465822,0.412595628,0.196201019,0.105460079,0.387655111
533.6529777,0.297243353,0.089152031,0.055064608,0.117098204
533.7339566,0.180027619,0.038190559,0.018661921,0.050327698
533.8299856,0.081579223,0.018926716,0.007974821,0.072530589
533.9276005,0.032314069,0.009417204,0.001445347,0.124668174
534.1094544,0.009640388,0.062763434,0.001314585,0.227858548
534.2145091,0.030349205,0.265584928,0.007098844,0.475569
534.343336,0.065875163,0.505800732,0.015273562,0.717526188
534.4044934,0.18239181,0.796213877,0.056242541,1.185189565
534.5923484,0.415909312,1.001665803,0.1321158,1.596943626
534.7501003,0.601691619,1.107183594,0.219876045,1.796820502
534.8297263,0.677127548,1.101944825,0.274508371,1.765175061
535.0064992,0.707011654,0.979750009,0.297508047,1.549120828
535.1837053,0.668083764,0.682704078,0.289410263,1.177259814
535.3558752,0.555226422,0.335265794,0.250274211,0.7745918
535.4267349,0.371224348,0.111787478,0.181279477,0.41528364
535.5003865,0.21651145,0.042612251,0.112999941,0.211214522
535.6843386,0.06169692,0.115610783,0.039853779,0.421303684
535.8655933,0.056737057,0.328532209,0.047591942,0.95897326
535.9422008,0.115119843,0.607817605,0.1043168,1.772919484
536.0324516,0.282705218,0.909837142,0.196456372,2.744378048
536.3199663,0.445463447,1.088571863,0.278042583,3.337443644
536.4883599,0.586836428,1.164777694,0.330864965,3.457814935
536.5550954,0.700891234,1.108614698,0.335464423,3.126323108
536.62838,0.722419072,0.903722297,0.300539975,2.413783942
536.8057003,0.64940476,0.596724268,0.231740495,1.466105445
536.8883232,0.459900433,0.239720336,0.130900225,0.464441469
537.0232127,0.271039441,0.089935397,0.054857726,0.207899537
537.2052292,0.156438431,0.025799852,0.019208167,0.124386079
537.2744884,0.045421391,0.040193541,0.002673678,0.25896066
