,s1_d,s2_d,s3_d,s4_d
31.770022,0.003009992,0.002593417,0.001017745,0.013534122
31.9541937,0.002746696,0.002243608,0.000853069,0.006002208
32.1364085,0.002829515,0.001982342,0.000493803,0.001371849
32.3068383,0.002774307,0.001161185,0.000164283,0.000510505
32.3839126,0.003114584,0.001441184,0.000164578,0.000379855
32.5692581,0.003420828,0.001444093,0.000181091,0.000318648
32.6640234,0.003063984,0.002000085,0.000180539,0.000480653
32.8495476,0.002829751,0.00240198,0.000172994,0.000480364
33.0422695,0.00252287,0.002000155,0.000197038,0.000459165
33.1195771,0.002139668,0.001663308,0.000195912,0.000402527
33.3102699,0.001791981,0.001563777,0.000195246,0.00029278
33.4897678,0.001663537,0.001447305,0.000205119,0.000308165
33.6602835,0.001359595,0.001417206,0.000236578,0.000327056
33.7369058,0.001077361,0.000682759,0.0002293,0.000250402
34.0061604,0.00106712,0.000678006,0.00023028,0.000199903
34.1022541,0.000507619,0.000626814,0.000164299,0.000215786
34.1808987,0.000654253,0.000618646,0.00016156,0.00014978
34.3771427,0.000532243,0.000269835,0.000168107,0.000126587
34.4760164,0.000554229,0.000273379,0.000165237,6.96E-05
34.5767519,0.000943617,0.000298055,0.000184241,0.000106947
34.6675221,0.001636336,0.000298055,0.000231982,0.000296563
34.7573647,0.00173161,0.000387757,0.000240154,0.00032599
34.8352734,0.00211707,0.000349493,0.000451334,0.000406099
34.9251971,0.001996311,0.000365953,0.000400463,0.000407276
35.0016369,0.001904531,0.000327671,0.000420783,0.000401734
35.1897711,0.002000633,0.000604317,0.00047801,0.000453166
35.3901288,0.002027425,0.000566195,0.000508707,0.000432424
35.4545663,0.002000505,0.000885814,0.000573132,0.000422566
35.5436185,0.002547644,0.001296114,0.000569142,0.000424795
35.6332625,0.002079861,0.001238847,0.000526707,0.000335824
35.8232945,0.001921341,0.001266876,0.000435052,0.000198926
35.8824297,0.001993929,0.001379397,0.000349675,0.000248021
35.9856288,0.001782366,0.001417718,0.000243442,0.000165703
36.1291428,0.002072801,0.001648402,0.000254825,0.000161563
36.3502504,0.001949921,0.001977073,0.000252669,0.000160866
36.4266347,0.001913351,0.001936136,0.000247314,9.64E-05
36.6247703,0.001922244,0.001808415,0.000262311,0.000109122
36.6935171,0.001946891,0.001723439,0.000125236,0.000448271
36.7886184,0.001312039,0.001928963,0.000136061,0.000450871
36.8786302,0.001395838,0.001932252,0.000141523,0.000449511
37.062745,0.001779903,0.001981751,0.00015371,0.000442807
37.262882,0.0024308,0.002142799,0.000143729,0.000525896
37.3496305,0.002454829,0.002115854,9.50E-05,0.000557219
37.4565026,0.002136025,0.001820736,0.000160534,0.000576292
37.5360505,0.002512272,0.001583457,0.000162412,0.000598741
37.740378,0.002511929,0.001291884,0.000204033,0.000655948
37.8127578,0.002403397,0.001705564,0.00027884,0.000693187
37.8906522,0.002576582,0.00167441,0.000277057,0.000185926
37.9747365,0.002464184,0.001289135,0.000235254,0.00030684
38.1607594,0.001495672,0.001159612,0.000213334,0.000272588
38.2523711,0.0013695,0.001226371,0.000177583,0.000226962
38.3307439,0.001751185,0.00141203,0.000197885,0.000229238
38.4325125,0.002296532,0.001248561,0.000221048,0.000309878
38.6053725,0.002331976,0.001099281,0.000243869,0.000299448
38.6718823,0.002316678,0.001050706,0.000323209,0.000483875
38.7526317,0.002352521,0.001508002,0.000313687,0.000505092
38.9272828,0.003499251,0.001365103,0.000213375,0.000510214
39.0183834,0.003213354,0.001371859,0.000226522,0.000437939
39.1104947,0.003774365,0.001237648,0.000234988,0.00043702
39.2016714,0.003992764,0.001179954,0.000235558,0.000413136
39.276875,0.003901857,0.000963918,0.000260874,0.000409035
39.3678751,0.002577178,0.000688521,0.000262073,0.000408574
39.5525742,0.002876827,0.000629836,0.00026477,0.000261765
39.7366132,0.002385023,0.000653529,0.000221918,0.000245449
39.8204906,0.002531084,0.000655094,0.000111423,0.000163566
39.9962985,0.003478291,0.000310007,0.000145358,0.000171687
40.0895036,0.002872003,0.000403185,0.00014884,0.000191538
40.1741246,0.002782187,0.00035747,0.000217974,0.00027464
40.2598749,0.002403445,0.000381379,0.000205017,0.000272601
40.371729,0.002190398,0.001409754,0.000213411,0.000269328
40.4936326,0.004176328,0.001399621,0.000158733,0.000309476
40.5736014,0.003599901,0.001779453,0.000182821,0.000339344
40.7517531,0.002453967,0.001762507,0.000212484,0.000329218
40.8437948,0.002507175,0.001775352,0.00019462,0.000331518
40.9326005,0.002586774,0.001802029,0.000195228,0.000330186
41.0104993,0.002169013,0.001967852,0.000165835,0.000277975
41.2971141,0.002230748,0.001749253,0.000157098,0.000269395
41.3696311,0.002582106,0.001777073,8.22E-05,0.000142215
41.6544709,0.002653343,0.001569949,8.05E-05,0.000122033
41.7233713,0.0024687,0.000998163,8.22E-05,0.000114691
41.926738,0.001230855,0.000999013,8.56E-05,0.000113618
42.0207222,0.001370551,0.000943014,8.48E-05,0.000102546
42.2110165,0.00237583,0.000942014,7.14E-05,0.00014558
42.2779936,0.002211406,0.001086372,8.08E-05,0.000126512
42.453612,0.003546534,0.001438408,9.83E-05,0.000128206
42.5106678,0.003542873,0.001259804,9.98E-05,0.000237944
42.609862,0.004011749,0.001255555,0.000112756,0.000236037
42.6903445,0.003367128,0.001282056,0.000254426,0.000256068
