,s1_d,s2_d,s3_d,s4_d
16.2027914,0.005561188,0.000854998,6.34E-05,0.000792463
16.3599798,0.005804494,0.000787244,6.57E-05,0.000568113
16.4440974,0.005383678,0.000787135,6.93E-05,0.000516885
16.6366485,0.004375904,0.000784848,7.01E-05,0.000352796
16.7224799,0.00384339,0.000804127,7.85E-05,0.000306759
16.8119589,0.004287498,0.000806123,8.02E-05,0.000256377
16.9111987,0.004937944,0.001117074,9.86E-05,0.000240847
17.0351272,0.004403772,0.000369066,0.000108712,0.000233009
17.1239656,0.00282429,0.000711497,0.000127205,0.000292497
17.3297218,0.003504768,0.000728026,0.000134062,0.00030533
17.5034809,0.003272632,0.00084751,0.000134708,0.000145834
17.5610854,0.003355557,0.000951161,0.000138661,0.000106841
17.6494616,0.003619489,0.001199987,0.000133578,0.000128743
17.7914477,0.003536299,0.001487002,0.000146103,0.00013943
17.8779418,0.003638425,0.001500963,0.000138061,0.000116741
18.0835837,0.002869979,0.001496496,0.000195923,0.000109965
18.2925806,0.001593785,0.001485292,0.000146245,0.000105056
18.3563382,0.002589919,0.001509245,0.00015426,7.98E-05
18.5515806,0.002126352,0.001002459,0.000122464,7.13E-05
18.6484528,0.002655243,0.001721542,0.000140137,7.14E-05
18.7205793,0.002654017,0.001765548,0.000135033,7.12E-05
18.8005655,0.002753217,0.002994641,0.000153613,6.36E-05
18.9949699,0.0026064,0.002718475,0.000144877,8.48E-05
19.0814587,0.002679413,0.002717357,0.000146378,6.37E-05
19.2690863,0.004153594,0.002979122,8.64E-05,6.41E-05
19.4399584,0.005098134,0.002963704,7.89E-05,0.000141407
19.5043916,0.005055939,0.002517919,4.67E-05,0.000150259
19.62107,0.004254887,0.003227892,6.23E-05,0.000191956
19.7123138,0.004305394,0.003358731,6.70E-05,0.000186447
19.8923349,0.003587491,0.0031598,7.26E-05,0.00022329
20.0655746,0.003857876,0.003009479,8.37E-05,0.000231397
20.141834,0.003960228,0.002597375,9.66E-05,0.000230023
20.2463388,0.005180079,0.002616959,9.58E-05,0.000243677
20.3454419,0.005190296,0.00129486,0.000107969,0.000244688
20.4529421,0.003593947,0.001299256,0.000188581,0.00024818
20.5336982,0.004337688,0.000995052,0.000195731,0.00020928
20.6403252,0.004485845,0.001279219,0.000192575,0.000200303
20.7269502,0.005539791,0.001100118,0.000152857,0.000166753
20.8286236,0.005012491,0.001278994,0.000152924,0.000176186
20.9174516,0.004503124,0.00140971,0.000170382,0.000176186
21.1202095,0.005560741,0.001604337,0.000205184,0.000176569
21.1953279,0.005882357,0.001013818,0.000176973,0.000150269
21.336194,0.004696526,0.000897167,0.000179398,0.000107916
21.3909404,0.0046589,0.000489695,0.000173421,0.000109123
21.4864534,0.004700752,0.000539552,8.91E-05,0.000107689
21.5694823,0.003299906,0.000574492,0.000106163,0.000189373
21.6524353,0.003267273,0.000567586,0.000104086,0.00019885
21.7513366,0.002675106,0.000448564,0.000103813,0.000191816
21.8313365,0.002523801,0.000451288,0.000100511,0.000166832
21.9715741,0.002352413,0.00060655,9.66E-05,0.000169058
22.1555909,0.001755321,0.000604936,7.58E-05,0.000172056
22.2460701,0.00191981,0.000552647,7.09E-05,0.000200083
22.4426879,0.002985967,0.00070917,8.69E-05,0.000192031
22.5431887,0.003073433,0.000796607,0.000192938,0.000187082
22.6500738,0.003389825,0.000366183,0.000174341,0.000203668
22.7143039,0.003298202,0.00038146,0.000151245,0.000199341
22.8003161,0.003399449,0.000526443,0.000154398,0.000236129
22.9829732,0.003912407,0.000592169,0.000140398,0.000202888
23.0881742,0.004249941,0.001249942,0.000141609,0.000201475
23.1590507,0.00406116,0.001230912,0.000191148,9.52E-05
23.341571,0.004658778,0.001236032,0.000204383,6.79E-05
23.3973209,0.004587794,0.001169185,0.000184608,7.13E-05
23.4925988,0.003401294,0.001097451,0.000235521,6.29E-05
23.6674313,0.003470447,0.00100446,0.000136164,6.26E-05
23.7513025,0.003580239,0.000973411,0.000142701,5.96E-05
23.8421793,0.002734066,0.00104954,0.000167556,6.18E-05
23.929347,0.003000712,0.000870533,0.000190571,9.34E-05
24.1095725,0.001657163,0.00106031,0.0001956,0.000105985
24.3028246,0.00219207,0.000429759,0.000235141,0.000113321
24.3820602,0.002820829,0.000645701,0.000165411,0.000137388
24.4757999,0.003203943,0.000717245,0.000195415,6.93E-05
24.5614411,0.008463025,0.00080974,0.003096499,0.000157171
24.6560478,0.011618907,0.000843771,0.006427729,0.000158686
24.7472965,0.011862275,0.000870095,0.008349577,0.000168314
24.8371862,0.011487259,0.001026655,0.00982681,0.000202573
24.9206837,0.007679818,0.000927347,0.009612373,0.000316148
25.0085475,0.006393005,0.000905951,0.008946797,0.001238356
25.0986891,0.005200159,0.000922205,0.007972255,0.001340701
25.3258134,0.004445083,0.001058019,0.006947926,0.001235498
25.3975353,0.00362202,0.000885223,0.006500902,0.001059055
25.5931955,0.003194486,0.000940115,0.006742155,0.001009133
25.6648394,0.002731869,0.000809676,0.007349642,0.000991235
25.9444739,0.002140246,0.000848001,0.006466598,0.000724994
25.9999215,0.005891588,0.001194007,0.006292752,0.000671861
26.2293195,0.00732756,0.001200175,0.005964663,0.000582943
26.3036704,0.008520773,0.001385366,0.00646756,0.000560616
26.4032999,0.009545584,0.001690604,0.007172693,0.000298781
26.4841752,0.010517557,0.001511662,0.008223214,0.000279337
26.7576999,0.008667783,0.001225327,0.007249171,0.000665604
26.8383012,0.009681671,0.002003676,0.006475831,0.000700665
26.9132991,0.00782212,0.002573852,0.005364358,0.00070062
27.109677,0.007914054,0.003296949,0.005493101,0.0006967
27.1979349,0.008222633,0.003294018,0.005940772,0.000757673
27.3867852,0.007416561,0.002815155,0.005765483,0.000460646
27.4714268,0.007190243,0.002562471,0.005430371,0.000441852
27.5798031,0.006784741,0.002519812,0.004972784,0.00035663
27.6599122,0.006388359,0.001913724,0.004808075,0.000455759
27.7415542,0.00409911,0.002225613,0.003925935,0.000393874
27.9286627,0.004132531,0.002311449,0.003591187,0.000317906
28.0175569,0.003820758,0.001846417,0.00316013,0.000725876
28.2973117,0.005167563,0.001257105,0.002964302,0.000653374
28.3534109,0.004824977,0.000504445,0.002207597,0.000637814
28.4464229,0.005810926,0.000525097,0.003009138,0.000633256
28.5270067,0.004232736,0.001063821,0.004327986,0.000581931
28.6070726,0.005344801,0.001216386,0.00496749,0.000601358
28.7823017,0.005461116,0.001218001,0.004679688,0.000605377
28.9632715,0.005852476,0.001225206,0.003775461,0.000414315
29.1496673,0.006007571,0.001061578,0.003301393,0.000419968
29.2390301,0.00609473,0.001087722,0.002980397,0.000407386
29.3288237,0.010173806,0.001414977,0.003319582,0.000118197
29.4990498,0.009160017,0.001419483,0.003977704,0.000213061
29.5753995,0.010003664,0.001068195,0.004616953,0.0002434
29.6649421,0.00854646,0.001420816,0.004461952,0.000414188
29.7554274,0.007698141,0.000891031,0.003268898,0.000702045
29.9697248,0.005405022,0.000694776,0.002902221,0.000668795
30.086403,0.006977726,0.000613334,0.003304095,0.000733601
30.2676631,0.006197985,0.000611177,0.004399114,0.000708136
30.346656,0.00723767,0.001149872,0.004890747,0.00067958
30.5287093,0.007355813,0.001044975,0.005204969,0.000618073
30.6092074,0.004382094,0.000826881,0.005303729,0.000626917
30.7415269,0.004146634,0.000978585,0.005438317,0.000604612
30.8403899,0.002744774,0.001010805,0.004750564,0.000619842
30.9308996,0.002872453,0.000819302,0.004095054,0.000517459
31.1106632,0.00501854,0.001043504,0.004539655,0.000271326
31.194547,0.005975721,0.001427774,0.004479337,0.000229918
31.2791205,0.004816467,0.001716325,0.003756317,0.000174532
31.3701805,0.005334796,0.001742568,0.002689606,0.000131341
31.6196525,0.006097407,0.001505954,0.002388606,0.000166586
31.7014166,0.006275277,0.001506553,0.002640743,0.000188377
31.7911991,0.006406525,0.001847281,0.003869796,0.00036939
31.8695376,0.006679678,0.00252528,0.004587328,0.000673463
31.9574093,0.007098365,0.002547917,0.004954849,0.000695804
32.048513,0.007231842,0.002013012,0.004755828,0.000659743
32.1474066,0.005190771,0.002165418,0.004485054,0.00055803
32.2276461,0.003026569,0.002484336,0.004020142,0.000542871
32.3032713,0.003574899,0.001928758,0.003837537,0.000546911
32.497408,0.004130705,0.001621053,0.003717139,0.000515014
32.5911461,0.004116692,0.002487878,0.004309828,0.000361914
32.7847624,0.004538987,0.002571382,0.004424594,0.000552901
32.8776611,0.0048005,0.002447426,0.00409094,0.000519583
32.9755183,0.005496204,0.001552265,0.002768554,0.000524372
33.0812799,0.005504312,0.001699499,0.00242859,0.000513198
33.1668898,0.007617567,0.001777941,0.003338772,0.000627098
33.2567101,0.009772652,0.001398017,0.00463475,0.000699399
33.3477629,0.009900557,0.002294945,0.005284022,0.000708742
33.4461333,0.009805355,0.002266286,0.005125844,0.000708979
33.5356836,0.009744859,0.002505642,0.004877525,0.000705337
33.629654,0.008762916,0.001957558,0.00462502,0.000699513
33.8029236,0.007560984,0.001914526,0.004400735,0.000632695
33.8929046,0.004834597,0.001846992,0.003673724,0.000615491
34.0297824,0.004857473,0.001817836,0.00392009,0.000340306
34.2078077,0.005082823,0.001829807,0.0037562,0.000526973
34.2970471,0.003848816,0.001965923,0.002745138,0.00039772
34.3836483,0.001407302,0.002070919,0.002493297,0.000486028
34.5549017,0.001963724,0.001074508,0.002844071,0.000594719
34.6975092,0.003627094,0.001062286,0.003597593,0.000716571
34.7975046,0.003837347,0.00202611,0.004049506,0.00076058
34.8965042,0.003810755,0.002122366,0.004017305,0.000763897
34.9979224,0.003948186,0.002013052,0.003693962,0.00072692
35.1802746,0.003926404,0.001563908,0.003673568,0.000788334
35.2449986,0.004492005,0.001696077,0.003542568,0.000729329
35.3442549,0.004684517,0.001707661,0.003810895,0.000683458
35.4217512,0.004531868,0.001696829,0.004014097,0.000697529
35.5999028,0.004876447,0.001401145,0.003476566,0.000667959
35.6796475,0.004372249,0.001169225,0.002664844,0.000900118
35.8575047,0.00436592,0.0011939,0.002923703,0.000794483
35.9448937,0.007448766,0.000793953,0.002786623,0.000815851
36.1260128,0.007258453,0.000857768,0.003652524,0.001089179
36.209009,0.007543894,0.000780719,0.004477018,0.001251936
36.3870233,0.007675175,0.000774304,0.004910571,0.00134894
36.4835325,0.006811359,0.00073888,0.004744432,0.001350521
36.5489965,0.004990403,0.000809052,0.003156426,0.001203194
36.6274015,0.005662251,0.000708725,0.003403117,0.001160283
36.7266164,0.005972092,0.00073757,0.003185432,0.001038252
36.8124148,0.004933475,0.000857208,0.003740474,0.000663158
36.8968992,0.006398515,0.000719017,0.004321223,0.000830739
37.0931254,0.005805708,0.000668263,0.00482757,0.00084425
37.1754027,0.005608848,0.000824771,0.004415387,0.000983796
37.2696407,0.005765876,0.000779671,0.004056644,0.001088614
37.3773786,0.007067684,0.000792177,0.003715496,0.000877768
37.549405,0.006637408,0.000855917,0.003611495,0.000947831
37.6256416,0.00617076,0.00080304,0.004080504,0.001003969
37.7200404,0.005307657,0.000899594,0.003721343,0.00099855
37.8210193,0.005136754,0.001110545,0.003575174,0.000998629
37.9985978,0.006231739,0.001252201,0.003421461,0.000958417
38.0663853,0.005608309,0.001082813,0.003406076,0.000890344
38.2505168,0.005171253,0.001006266,0.003250461,0.000879758
38.3416427,0.008043549,0.001039325,0.003578019,0.000588609
38.535515,0.008082009,0.001065463,0.003511931,0.000338328
38.625615,0.005593337,0.001059067,0.003051899,0.000394465
38.7245333,0.005165278,0.001223165,0.003107336,0.000434109
38.8507415,0.005191016,0.001136613,0.0034703,0.000365828
38.9305534,0.007234795,0.000704346,0.004163503,0.000395865
