,s1_d,s2_d,s3_d,s4_d
690.3107844,0.002008059,0.001019755,0.000231563,1.806095588
690.3886539,0.00182403,0.001319902,0.000279887,1.62387737
690.5605322,0.001788231,0.001423928,0.000173464,1.4960433
690.7523225,0.001682963,0.001717871,0.000177792,1.377235
690.8358043,0.001676092,0.001925909,0.000132702,1.103219529
691.0324235,0.002163662,0.002425626,0.000137676,0.911381438
691.2294978,0.002139389,0.002426846,0.000167247,0.839353681
691.323045,0.001547182,0.002205955,0.000199512,0.775602896
691.5067934,0.001902208,0.002208688,0.000160627,0.703265164
691.5857913,0.002039862,0.000906371,0.000155859,0.68941725
691.7659142,0.002313231,0.000742138,0.00015026,0.617969781
691.8554009,0.002939953,0.001715644,0.000130356,0.505895195
691.9439464,0.00297541,0.001716655,0.000153606,0.473996397
692.0393047,0.002935652,0.001653435,0.000146294,0.530458033
692.129168,0.002962462,0.001593074,0.000142666,0.623265312
692.2117873,0.002541772,0.001098778,0.000138063,0.70125391
692.293179,0.002108077,0.001062413,0.000184191,0.78437351
692.3916841,0.001716385,0.001140235,0.0001727,0.791996669
692.5323975,0.00138126,0.001642666,0.000224917,0.755675409
692.6131663,0.002101912,0.001688761,0.000314974,0.725751065
692.7000216,0.001597157,0.001580055,0.000315682,0.728669408
692.7717729,0.00127312,0.001395879,0.000339996,0.722176319
693.0608092,0.001271465,0.002137926,0.000292507,0.697611911
693.1555381,0.001258505,0.002121692,0.000362732,0.745108973
693.2365205,0.001667207,0.002376054,0.000390775,0.853142468
693.3358968,0.001672794,0.002289857,0.000435108,0.910849778
693.4170517,0.001661524,0.002259895,0.000407379,0.982365803
693.5134034,0.001585094,0.002178037,0.000411835,0.936279181
693.7012866,0.001687668,0.001069399,0.000379313,0.816610175
693.7835297,0.00175797,0.001019679,0.000243835,0.722691362
693.8716479,0.001746213,0.001020963,0.000209444,0.713232527
694.0640253,0.001744843,0.000981724,0.000214804,0.67219073
694.1376427,0.001768672,0.000588695,0.000205147,0.615276141
