,s1_d,s2_d,s3_d,s4_d
42.6180672,0.004939374,0.003304089,0.000126443,0.455824783
42.7414211,0.004025145,0.004304789,9.57E-05,0.420769858
42.8191446,0.003867786,0.004255604,9.26E-05,0.455290409
43.0950145,0.003151295,0.004758731,9.27E-05,0.495646423
43.1639329,0.001768273,0.005623515,0.000156223,0.530778593
43.3526577,0.002487392,0.005824656,0.000184622,0.558093568
43.4089285,0.002268664,0.006008723,0.000183379,0.596023321
43.5841617,0.00181718,0.005125899,0.000240455,0.548997789
43.7609409,0.001180778,0.004235247,0.000139622,0.431260159
44.0376547,0.001209472,0.002154078,0.000166957,0.251409003
44.1294008,0.001191265,0.000683799,0.000165714,0.009744039
44.4072895,0.001344086,0.000719645,0.000132556,0.001954092
44.5122714,0.00112533,0.000515985,0.000107521,0.000538506
44.7133871,0.001094582,0.00123152,4.62E-05,0.000566262
44.901565,0.001264363,0.001246206,5.43E-05,0.000486563
44.9800221,0.001465414,0.001135545,5.12E-05,0.000247358
45.1021602,0.001264794,0.001051016,4.53E-05,0.000505561
45.1750179,0.001415795,0.001018099,4.23E-05,0.00059133
45.256512,0.001719518,0.000917655,4.18E-05,0.00062309
45.3565132,0.001705013,0.000814299,4.53E-05,0.000606942
45.4369279,0.001690162,0.000827121,7.81E-05,0.000533695
45.7297938,0.001174954,0.001545058,0.000104388,0.000557041
45.8156702,0.001226019,0.001492964,0.000100014,0.000598293
45.9043791,0.002819927,0.001298095,0.000100385,0.000856888
45.9836556,0.002433323,0.001235131,0.000114848,0.000510142
46.0776381,0.002421143,0.001118479,0.000116275,0.000450813
46.1780118,0.002447706,0.001367666,0.000150626,0.000544106
46.2491621,0.002486031,0.0019918,0.000164815,0.000480888
46.3286509,0.002882841,0.002152732,0.000165285,0.000770449
46.5174238,0.002534415,0.001975482,0.000139972,0.000687022
46.5864081,0.002206599,0.001945388,0.000166428,0.000602452
46.6742568,0.002215024,0.001605991,0.000114077,0.000539139
46.752521,0.00264655,0.001591661,0.000176723,0.000765925
46.9267773,0.00191189,0.001804272,0.000184101,0.000827714
47.1040216,0.002276812,0.001938296,0.000188575,0.000536
47.2849151,0.002439064,0.001712391,0.00022565,0.000502045
47.4080441,0.001803549,0.001400601,0.000198391,0.000510297
47.6043762,0.001200425,0.001109777,0.000202853,0.000448423
47.691141,0.001230089,0.000936981,0.000230242,0.000512743
47.7930403,0.001094324,0.000909227,0.000240737,0.000287808
47.9743773,0.00075408,0.001128019,0.000214528,0.000457011
48.0528751,0.000883018,0.001403157,0.000335577,0.000393046
48.2512848,0.000859497,0.001473528,0.000255738,0.000407492
48.4024011,0.001104795,0.001059517,0.000233527,0.000395774
48.4847869,0.001209707,0.001065795,0.000236001,0.000323976
